filename,width,height,class,xmin,ymin,xmax,ymax
Cheque 083659.jpg,538,256,cheques,1135,537,1673,793
Cheque 120620.jpg,538,256,cheques,794,181,1332,437
Cheque 309071.jpg,538,256,cheques,1199,812,1737,1068
Cheque 083660.jpg,538,256,cheques,363,152,901,408
Cheque 120614.jpg,538,256,cheques,134,573,672,829
Cheque 083660.jpg,538,256,cheques,63,246,601,502
Cheque 309074.jpg,538,256,cheques,264,594,802,850
Cheque 120614.jpg,538,256,cheques,869,448,1407,704
Cheque 120613.jpg,538,256,cheques,456,401,994,657
Cheque 309089.jpg,538,256,cheques,640,296,1178,552
Cheque 309090.jpg,538,256,cheques,865,322,1403,578
Cheque 100828.jpg,538,256,cheques,1030,325,1568,581
Cheque 100831.jpg,538,256,cheques,470,620,1008,876
Cheque 309090.jpg,538,256,cheques,915,257,1453,513
Cheque 083654.jpg,538,256,cheques,130,386,668,642
Cheque 100832.jpg,538,256,cheques,671,60,1209,316
Cheque 120611.jpg,538,256,cheques,1326,60,1864,316
Cheque 309068.jpg,538,256,cheques,641,711,1179,967
Cheque 120616.jpg,538,256,cheques,373,141,911,397
Cheque 309077.jpg,538,256,cheques,70,642,608,898
Cheque 083657.jpg,538,256,cheques,1136,190,1674,446
Cheque 309073.jpg,538,256,cheques,159,785,697,1041
Cheque 309063.jpg,538,256,cheques,415,16,953,272
Cheque 309074.jpg,538,256,cheques,1057,425,1595,681
Cheque 309071.jpg,538,256,cheques,571,331,1109,587
Cheque 120617.jpg,538,256,cheques,232,281,770,537
Cheque 120617.jpg,538,256,cheques,741,460,1279,716
Cheque 309089.jpg,538,256,cheques,403,615,941,871
Cheque 083656.jpg,538,256,cheques,1068,547,1606,803
Cheque 083658.jpg,538,256,cheques,148,402,686,658
Cheque 309090.jpg,538,256,cheques,1168,669,1706,925
Cheque 100832.jpg,538,256,cheques,186,385,724,641
Cheque 309082.jpg,538,256,cheques,406,678,944,934
Cheque 083657.jpg,538,256,cheques,1128,406,1666,662
Cheque 120614.jpg,538,256,cheques,504,427,1042,683
Cheque 100834.jpg,538,256,cheques,513,464,1051,720
Cheque 309076.jpg,538,256,cheques,413,530,951,786
Cheque 309066.jpg,538,256,cheques,757,89,1295,345
Cheque 309070.jpg,538,256,cheques,560,123,1098,379
Cheque 309089.jpg,538,256,cheques,274,110,812,366
Cheque 309074.jpg,538,256,cheques,153,787,691,1043
Cheque 309075.jpg,538,256,cheques,741,453,1279,709
Cheque 083657.jpg,538,256,cheques,469,598,1007,854
Cheque 083658.jpg,538,256,cheques,1321,563,1859,819
Cheque 083657.jpg,538,256,cheques,325,339,863,595
Cheque 120615.jpg,538,256,cheques,586,363,1124,619
Cheque 120616.jpg,538,256,cheques,75,583,613,839
Cheque 309090.jpg,538,256,cheques,752,409,1290,665
Cheque 100832.jpg,538,256,cheques,753,139,1291,395
Cheque 309084.jpg,538,256,cheques,933,105,1471,361
Cheque 120616.jpg,538,256,cheques,621,196,1159,452
Cheque 309086.jpg,538,256,cheques,669,796,1207,1052
Cheque 309066.jpg,538,256,cheques,159,178,697,434
Cheque 309083.jpg,538,256,cheques,209,132,747,388
Cheque 120618.jpg,538,256,cheques,1256,246,1794,502
Cheque 309089.jpg,538,256,cheques,621,758,1159,1014
Cheque 309073.jpg,538,256,cheques,184,1,722,257
Cheque 120617.jpg,538,256,cheques,266,705,804,961
Cheque 120613.jpg,538,256,cheques,704,303,1242,559
Cheque 120615.jpg,538,256,cheques,832,790,1370,1046
Cheque 100832.jpg,538,256,cheques,304,308,842,564
Cheque 309075.jpg,538,256,cheques,452,99,990,355
Cheque 083657.jpg,538,256,cheques,378,66,916,322
Cheque 100831.jpg,538,256,cheques,185,571,723,827
Cheque 083660.jpg,538,256,cheques,190,323,728,579
Cheque 309078.jpg,538,256,cheques,1138,285,1676,541
Cheque 120617.jpg,538,256,cheques,702,31,1240,287
Cheque 100835.jpg,538,256,cheques,1241,785,1779,1041
Cheque 120615.jpg,538,256,cheques,1228,68,1766,324
Cheque 100831.jpg,538,256,cheques,733,754,1271,1010
Cheque 120613.jpg,538,256,cheques,966,370,1504,626
Cheque 309072.jpg,538,256,cheques,1227,748,1765,1004
Cheque 100832.jpg,538,256,cheques,609,561,1147,817
Cheque 100835.jpg,538,256,cheques,190,594,728,850
Cheque 309068.jpg,538,256,cheques,1221,343,1759,599
Cheque 120617.jpg,538,256,cheques,849,269,1387,525
Cheque 120617.jpg,538,256,cheques,552,349,1090,605
Cheque 100834.jpg,538,256,cheques,921,562,1459,818
Cheque 309076.jpg,538,256,cheques,384,355,922,611
Cheque 309080.jpg,538,256,cheques,588,190,1126,446
Cheque 120613.jpg,538,256,cheques,1148,565,1686,821
Cheque 120613.jpg,538,256,cheques,511,302,1049,558
Cheque 309076.jpg,538,256,cheques,957,795,1495,1051
Cheque 309086.jpg,538,256,cheques,214,447,752,703
Cheque 309061.jpg,538,256,cheques,228,328,766,584
Cheque 309073.jpg,538,256,cheques,456,317,994,573
Cheque 309084.jpg,538,256,cheques,1112,809,1650,1065
Cheque 309073.jpg,538,256,cheques,717,725,1255,981
Cheque 309084.jpg,538,256,cheques,982,689,1520,945
Cheque 309086.jpg,538,256,cheques,40,567,578,823
Cheque 120611.jpg,538,256,cheques,1348,469,1886,725
Cheque 083655.jpg,538,256,cheques,223,361,761,617
Cheque 083655.jpg,538,256,cheques,503,167,1041,423
Cheque 083654.jpg,538,256,cheques,816,129,1354,385
Cheque 083657.jpg,538,256,cheques,1167,769,1705,1025
Cheque 309063.jpg,538,256,cheques,1146,91,1684,347
Cheque 120614.jpg,538,256,cheques,1007,447,1545,703
Cheque 309075.jpg,538,256,cheques,185,443,723,699
Cheque 120611.jpg,538,256,cheques,15,812,553,1068
Cheque 100829.jpg,538,256,cheques,1016,503,1554,759
Cheque 309066.jpg,538,256,cheques,623,649,1161,905
Cheque 083654.jpg,538,256,cheques,61,426,599,682
Cheque 100832.jpg,538,256,cheques,1064,584,1602,840
Cheque 120613.jpg,538,256,cheques,563,667,1101,923
Cheque 083656.jpg,538,256,cheques,925,579,1463,835
Cheque 120619.jpg,538,256,cheques,766,427,1304,683
Cheque 309068.jpg,538,256,cheques,1374,744,1912,1000
Cheque 309091.jpg,538,256,cheques,443,534,981,790
Cheque 083660.jpg,538,256,cheques,724,90,1262,346
Cheque 100828.jpg,538,256,cheques,786,40,1324,296
Cheque 083659.jpg,538,256,cheques,453,71,991,327
Cheque 309078.jpg,538,256,cheques,34,104,572,360
Cheque 100833.jpg,538,256,cheques,250,198,788,454
Cheque 120619.jpg,538,256,cheques,1231,19,1769,275
Cheque 120620.jpg,538,256,cheques,1143,231,1681,487
Cheque 309091.jpg,538,256,cheques,1216,773,1754,1029
Cheque 083657.jpg,538,256,cheques,709,799,1247,1055
Cheque 083657.jpg,538,256,cheques,156,453,694,709
Cheque 309083.jpg,538,256,cheques,1073,76,1611,332
Cheque 100831.jpg,538,256,cheques,365,442,903,698
Cheque 120612.jpg,538,256,cheques,399,478,937,734
Cheque 083654.jpg,538,256,cheques,661,295,1199,551
Cheque 083660.jpg,538,256,cheques,835,531,1373,787
Cheque 309067.jpg,538,256,cheques,434,729,972,985
Cheque 309072.jpg,538,256,cheques,400,359,938,615
Cheque 309072.jpg,538,256,cheques,780,45,1318,301
Cheque 120615.jpg,538,256,cheques,1164,746,1702,1002
Cheque 083660.jpg,538,256,cheques,636,641,1174,897
Cheque 309083.jpg,538,256,cheques,225,204,763,460
Cheque 309086.jpg,538,256,cheques,1127,437,1665,693
Cheque 309086.jpg,538,256,cheques,1008,292,1546,548
Cheque 083660.jpg,538,256,cheques,111,616,649,872
Cheque 083654.jpg,538,256,cheques,1144,227,1682,483
Cheque 309074.jpg,538,256,cheques,720,326,1258,582
Cheque 309069.jpg,538,256,cheques,530,747,1068,1003
Cheque 100829.jpg,538,256,cheques,381,281,919,537
Cheque 309070.jpg,538,256,cheques,847,624,1385,880
Cheque 309086.jpg,538,256,cheques,1242,423,1780,679
Cheque 083654.jpg,538,256,cheques,21,5,559,261
Cheque 120613.jpg,538,256,cheques,259,491,797,747
Cheque 309061.jpg,538,256,cheques,326,101,864,357
Cheque 309073.jpg,538,256,cheques,1371,312,1909,568
Cheque 309075.jpg,538,256,cheques,651,224,1189,480
Cheque 100828.jpg,538,256,cheques,856,555,1394,811
Cheque 083660.jpg,538,256,cheques,630,669,1168,925
Cheque 100835.jpg,538,256,cheques,1232,581,1770,837
Cheque 083659.jpg,538,256,cheques,839,563,1377,819
Cheque 309076.jpg,538,256,cheques,346,492,884,748
Cheque 120619.jpg,538,256,cheques,542,447,1080,703
Cheque 120616.jpg,538,256,cheques,1125,513,1663,769
Cheque 309072.jpg,538,256,cheques,339,418,877,674
Cheque 120613.jpg,538,256,cheques,1191,409,1729,665
Cheque 120611.jpg,538,256,cheques,1092,719,1630,975
Cheque 083658.jpg,538,256,cheques,860,276,1398,532
Cheque 309068.jpg,538,256,cheques,74,750,612,1006
Cheque 309078.jpg,538,256,cheques,996,222,1534,478
Cheque 120615.jpg,538,256,cheques,1028,755,1566,1011
Cheque 120620.jpg,538,256,cheques,1183,69,1721,325
Cheque 309069.jpg,538,256,cheques,239,822,777,1078
Cheque 120612.jpg,538,256,cheques,1162,329,1700,585
Cheque 309078.jpg,538,256,cheques,517,501,1055,757
Cheque 309062.jpg,538,256,cheques,1206,482,1744,738
Cheque 120616.jpg,538,256,cheques,605,132,1143,388
Cheque 309079.jpg,538,256,cheques,360,460,898,716
Cheque 309078.jpg,538,256,cheques,431,171,969,427
Cheque 309068.jpg,538,256,cheques,1106,450,1644,706
Cheque 120619.jpg,538,256,cheques,1021,539,1559,795
Cheque 083657.jpg,538,256,cheques,355,318,893,574
Cheque 083659.jpg,538,256,cheques,354,662,892,918
Cheque 309070.jpg,538,256,cheques,1298,810,1836,1066
Cheque 120619.jpg,538,256,cheques,132,399,670,655
Cheque 120614.jpg,538,256,cheques,948,373,1486,629
Cheque 120613.jpg,538,256,cheques,486,761,1024,1017
Cheque 120613.jpg,538,256,cheques,227,223,765,479
Cheque 309074.jpg,538,256,cheques,414,275,952,531
Cheque 309078.jpg,538,256,cheques,102,225,640,481
Cheque 120614.jpg,538,256,cheques,367,9,905,265
Cheque 100828.jpg,538,256,cheques,208,122,746,378
Cheque 309073.jpg,538,256,cheques,677,17,1215,273
Cheque 100832.jpg,538,256,cheques,246,200,784,456
Cheque 309084.jpg,538,256,cheques,854,142,1392,398
Cheque 100833.jpg,538,256,cheques,742,820,1280,1076
Cheque 083654.jpg,538,256,cheques,170,206,708,462
Cheque 309076.jpg,538,256,cheques,741,706,1279,962
Cheque 309077.jpg,538,256,cheques,811,23,1349,279
Cheque 120618.jpg,538,256,cheques,1149,316,1687,572
Cheque 100831.jpg,538,256,cheques,524,279,1062,535
Cheque 120619.jpg,538,256,cheques,350,429,888,685
Cheque 309089.jpg,538,256,cheques,855,759,1393,1015
Cheque 309076.jpg,538,256,cheques,631,711,1169,967
Cheque 309062.jpg,538,256,cheques,456,579,994,835
Cheque 120614.jpg,538,256,cheques,1378,173,1916,429
Cheque 309067.jpg,538,256,cheques,276,18,814,274
Cheque 083659.jpg,538,256,cheques,407,188,945,444
Cheque 309068.jpg,538,256,cheques,1307,221,1845,477
Cheque 309076.jpg,538,256,cheques,945,44,1483,300
Cheque 083655.jpg,538,256,cheques,629,707,1167,963
Cheque 120615.jpg,538,256,cheques,919,276,1457,532
Cheque 309082.jpg,538,256,cheques,61,122,599,378
Cheque 309089.jpg,538,256,cheques,727,715,1265,971
Cheque 309076.jpg,538,256,cheques,891,354,1429,610
Cheque 309072.jpg,538,256,cheques,155,362,693,618
Cheque 309089.jpg,538,256,cheques,373,803,911,1059
Cheque 309067.jpg,538,256,cheques,545,167,1083,423
Cheque 309066.jpg,538,256,cheques,48,133,586,389
Cheque 100835.jpg,538,256,cheques,931,221,1469,477
Cheque 100835.jpg,538,256,cheques,987,489,1525,745
Cheque 309070.jpg,538,256,cheques,1300,480,1838,736
Cheque 100829.jpg,538,256,cheques,407,671,945,927
Cheque 309083.jpg,538,256,cheques,732,433,1270,689
Cheque 120618.jpg,538,256,cheques,710,78,1248,334
Cheque 309078.jpg,538,256,cheques,1065,272,1603,528
Cheque 309073.jpg,538,256,cheques,511,669,1049,925
Cheque 309084.jpg,538,256,cheques,657,559,1195,815
Cheque 309063.jpg,538,256,cheques,460,504,998,760
Cheque 120620.jpg,538,256,cheques,1210,225,1748,481
Cheque 120615.jpg,538,256,cheques,807,258,1345,514
Cheque 100829.jpg,538,256,cheques,1379,535,1917,791
Cheque 309067.jpg,538,256,cheques,879,418,1417,674
Cheque 100830.jpg,538,256,cheques,168,555,706,811
Cheque 309073.jpg,538,256,cheques,1013,175,1551,431
Cheque 309072.jpg,538,256,cheques,393,491,931,747
Cheque 309061.jpg,538,256,cheques,1075,414,1613,670
Cheque 309066.jpg,538,256,cheques,1112,574,1650,830
Cheque 120616.jpg,538,256,cheques,530,787,1068,1043
Cheque 309067.jpg,538,256,cheques,729,755,1267,1011
Cheque 309079.jpg,538,256,cheques,291,587,829,843
Cheque 120618.jpg,538,256,cheques,923,429,1461,685
Cheque 120619.jpg,538,256,cheques,1214,81,1752,337
Cheque 309067.jpg,538,256,cheques,1184,182,1722,438
Cheque 120617.jpg,538,256,cheques,341,592,879,848
Cheque 309086.jpg,538,256,cheques,278,306,816,562
Cheque 309080.jpg,538,256,cheques,705,620,1243,876
Cheque 100832.jpg,538,256,cheques,250,260,788,516
Cheque 309075.jpg,538,256,cheques,993,224,1531,480
Cheque 100831.jpg,538,256,cheques,871,567,1409,823
Cheque 309070.jpg,538,256,cheques,231,98,769,354
Cheque 120618.jpg,538,256,cheques,741,729,1279,985
Cheque 309069.jpg,538,256,cheques,1253,709,1791,965
Cheque 120618.jpg,538,256,cheques,538,555,1076,811
Cheque 083660.jpg,538,256,cheques,387,451,925,707
Cheque 309086.jpg,538,256,cheques,280,16,818,272
Cheque 309078.jpg,538,256,cheques,106,489,644,745
Cheque 120618.jpg,538,256,cheques,587,279,1125,535
Cheque 083660.jpg,538,256,cheques,1026,597,1564,853
Cheque 120617.jpg,538,256,cheques,547,589,1085,845
Cheque 100830.jpg,538,256,cheques,58,818,596,1074
Cheque 309072.jpg,538,256,cheques,972,763,1510,1019
Cheque 083654.jpg,538,256,cheques,1081,777,1619,1033
Cheque 309090.jpg,538,256,cheques,350,641,888,897
Cheque 309082.jpg,538,256,cheques,1107,722,1645,978
Cheque 309066.jpg,538,256,cheques,519,582,1057,838
Cheque 083659.jpg,538,256,cheques,1079,225,1617,481
Cheque 309070.jpg,538,256,cheques,125,712,663,968
Cheque 309078.jpg,538,256,cheques,452,123,990,379
Cheque 309086.jpg,538,256,cheques,360,512,898,768
Cheque 309090.jpg,538,256,cheques,239,142,777,398
Cheque 100830.jpg,538,256,cheques,1286,711,1824,967
Cheque 120611.jpg,538,256,cheques,202,636,740,892
Cheque 100834.jpg,538,256,cheques,2,770,540,1026
Cheque 100828.jpg,538,256,cheques,992,322,1530,578
Cheque 309080.jpg,538,256,cheques,882,705,1420,961
Cheque 309089.jpg,538,256,cheques,1332,410,1870,666
Cheque 120613.jpg,538,256,cheques,589,137,1127,393
Cheque 120619.jpg,538,256,cheques,101,572,639,828
Cheque 120612.jpg,538,256,cheques,728,475,1266,731
Cheque 309069.jpg,538,256,cheques,306,454,844,710
Cheque 100830.jpg,538,256,cheques,1272,398,1810,654
Cheque 083657.jpg,538,256,cheques,1287,146,1825,402
Cheque 083655.jpg,538,256,cheques,1144,742,1682,998
Cheque 120612.jpg,538,256,cheques,1075,38,1613,294
Cheque 309079.jpg,538,256,cheques,909,51,1447,307
Cheque 100830.jpg,538,256,cheques,584,331,1122,587
Cheque 120614.jpg,538,256,cheques,766,287,1304,543
Cheque 309078.jpg,538,256,cheques,86,329,624,585
Cheque 309062.jpg,538,256,cheques,925,87,1463,343
Cheque 100828.jpg,538,256,cheques,1080,207,1618,463
Cheque 309061.jpg,538,256,cheques,263,776,801,1032
Cheque 309062.jpg,538,256,cheques,526,758,1064,1014
Cheque 100828.jpg,538,256,cheques,666,17,1204,273
Cheque 309080.jpg,538,256,cheques,49,194,587,450
Cheque 083660.jpg,538,256,cheques,915,560,1453,816
Cheque 083654.jpg,538,256,cheques,788,604,1326,860
Cheque 100829.jpg,538,256,cheques,545,309,1083,565
Cheque 309063.jpg,538,256,cheques,420,205,958,461
Cheque 083654.jpg,538,256,cheques,619,289,1157,545
Cheque 100832.jpg,538,256,cheques,915,292,1453,548
Cheque 100835.jpg,538,256,cheques,309,504,847,760
Cheque 100829.jpg,538,256,cheques,128,571,666,827
Cheque 100831.jpg,538,256,cheques,1060,314,1598,570
Cheque 120619.jpg,538,256,cheques,334,3,872,259
Cheque 100829.jpg,538,256,cheques,260,406,798,662
Cheque 120616.jpg,538,256,cheques,317,657,855,913
Cheque 120615.jpg,538,256,cheques,1282,575,1820,831
Cheque 309089.jpg,538,256,cheques,924,538,1462,794
Cheque 120618.jpg,538,256,cheques,348,156,886,412
Cheque 120614.jpg,538,256,cheques,492,297,1030,553
Cheque 309072.jpg,538,256,cheques,400,706,938,962
Cheque 309089.jpg,538,256,cheques,660,693,1198,949
Cheque 100832.jpg,538,256,cheques,996,691,1534,947
Cheque 120620.jpg,538,256,cheques,672,223,1210,479
Cheque 309071.jpg,538,256,cheques,168,780,706,1036
Cheque 083659.jpg,538,256,cheques,74,224,612,480
Cheque 100832.jpg,538,256,cheques,657,413,1195,669
Cheque 083658.jpg,538,256,cheques,70,453,608,709
Cheque 309080.jpg,538,256,cheques,312,299,850,555
Cheque 309073.jpg,538,256,cheques,604,483,1142,739
Cheque 309073.jpg,538,256,cheques,1037,471,1575,727
Cheque 309086.jpg,538,256,cheques,1137,621,1675,877
Cheque 100833.jpg,538,256,cheques,24,285,562,541
Cheque 309080.jpg,538,256,cheques,860,729,1398,985
Cheque 100834.jpg,538,256,cheques,450,593,988,849
Cheque 309063.jpg,538,256,cheques,345,753,883,1009
Cheque 309089.jpg,538,256,cheques,708,637,1246,893
Cheque 309062.jpg,538,256,cheques,1050,203,1588,459
Cheque 309074.jpg,538,256,cheques,119,335,657,591
Cheque 100831.jpg,538,256,cheques,1287,157,1825,413
Cheque 100829.jpg,538,256,cheques,705,814,1243,1070
Cheque 309083.jpg,538,256,cheques,265,201,803,457
Cheque 083656.jpg,538,256,cheques,1339,36,1877,292
Cheque 309080.jpg,538,256,cheques,108,106,646,362
Cheque 100828.jpg,538,256,cheques,12,420,550,676
Cheque 083657.jpg,538,256,cheques,949,810,1487,1066
Cheque 309070.jpg,538,256,cheques,1009,241,1547,497
Cheque 120614.jpg,538,256,cheques,534,351,1072,607
Cheque 120620.jpg,538,256,cheques,591,214,1129,470
Cheque 120611.jpg,538,256,cheques,752,457,1290,713
Cheque 309075.jpg,538,256,cheques,631,390,1169,646
Cheque 309075.jpg,538,256,cheques,350,804,888,1060
Cheque 309089.jpg,538,256,cheques,207,264,745,520
Cheque 309062.jpg,538,256,cheques,350,764,888,1020
Cheque 309062.jpg,538,256,cheques,995,533,1533,789
Cheque 309086.jpg,538,256,cheques,847,611,1385,867
Cheque 309063.jpg,538,256,cheques,787,171,1325,427
Cheque 309068.jpg,538,256,cheques,1264,233,1802,489
Cheque 309076.jpg,538,256,cheques,1085,67,1623,323
Cheque 309062.jpg,538,256,cheques,1181,713,1719,969
Cheque 309079.jpg,538,256,cheques,514,805,1052,1061
Cheque 309083.jpg,538,256,cheques,45,682,583,938
Cheque 083654.jpg,538,256,cheques,1108,218,1646,474
Cheque 309066.jpg,538,256,cheques,664,88,1202,344
Cheque 100828.jpg,538,256,cheques,83,751,621,1007
Cheque 309061.jpg,538,256,cheques,348,320,886,576
Cheque 083658.jpg,538,256,cheques,192,623,730,879
Cheque 309080.jpg,538,256,cheques,190,583,728,839
Cheque 083655.jpg,538,256,cheques,322,422,860,678
Cheque 120617.jpg,538,256,cheques,1092,814,1630,1070
Cheque 309089.jpg,538,256,cheques,988,305,1526,561
Cheque 100834.jpg,538,256,cheques,175,245,713,501
Cheque 309089.jpg,538,256,cheques,757,563,1295,819
Cheque 309073.jpg,538,256,cheques,1058,232,1596,488
Cheque 120616.jpg,538,256,cheques,189,153,727,409
Cheque 309091.jpg,538,256,cheques,1185,553,1723,809
Cheque 120612.jpg,538,256,cheques,983,126,1521,382
Cheque 309079.jpg,538,256,cheques,1269,417,1807,673
Cheque 309062.jpg,538,256,cheques,1336,261,1874,517
Cheque 309077.jpg,538,256,cheques,800,42,1338,298
Cheque 309073.jpg,538,256,cheques,376,486,914,742
Cheque 309090.jpg,538,256,cheques,901,805,1439,1061
Cheque 120620.jpg,538,256,cheques,502,214,1040,470
Cheque 309071.jpg,538,256,cheques,239,19,777,275
Cheque 309066.jpg,538,256,cheques,737,464,1275,720
Cheque 309062.jpg,538,256,cheques,1064,166,1602,422
Cheque 309061.jpg,538,256,cheques,874,378,1412,634
Cheque 120618.jpg,538,256,cheques,334,327,872,583
Cheque 120620.jpg,538,256,cheques,1116,775,1654,1031
Cheque 309073.jpg,538,256,cheques,713,814,1251,1070
Cheque 083656.jpg,538,256,cheques,1331,643,1869,899
Cheque 309077.jpg,538,256,cheques,1086,673,1624,929
Cheque 083660.jpg,538,256,cheques,210,205,748,461
Cheque 309066.jpg,538,256,cheques,425,476,963,732
Cheque 120618.jpg,538,256,cheques,668,25,1206,281
Cheque 309079.jpg,538,256,cheques,1185,722,1723,978
Cheque 309089.jpg,538,256,cheques,85,626,623,882
Cheque 309082.jpg,538,256,cheques,176,631,714,887
Cheque 309084.jpg,538,256,cheques,568,509,1106,765
Cheque 309084.jpg,538,256,cheques,805,120,1343,376
Cheque 309061.jpg,538,256,cheques,1226,707,1764,963
Cheque 120620.jpg,538,256,cheques,457,717,995,973
Cheque 120619.jpg,538,256,cheques,845,233,1383,489
Cheque 309062.jpg,538,256,cheques,588,786,1126,1042
Cheque 120617.jpg,538,256,cheques,128,206,666,462
Cheque 120616.jpg,538,256,cheques,1261,263,1799,519
Cheque 120617.jpg,538,256,cheques,256,254,794,510
Cheque 100829.jpg,538,256,cheques,266,529,804,785
Cheque 309086.jpg,538,256,cheques,1186,240,1724,496
Cheque 083659.jpg,538,256,cheques,1088,35,1626,291
Cheque 100833.jpg,538,256,cheques,399,134,937,390
Cheque 100831.jpg,538,256,cheques,129,393,667,649
Cheque 309076.jpg,538,256,cheques,273,455,811,711
Cheque 309076.jpg,538,256,cheques,763,525,1301,781
Cheque 309066.jpg,538,256,cheques,884,372,1422,628
Cheque 083659.jpg,538,256,cheques,848,378,1386,634
Cheque 100832.jpg,538,256,cheques,775,789,1313,1045
Cheque 309061.jpg,538,256,cheques,924,299,1462,555
Cheque 309071.jpg,538,256,cheques,896,396,1434,652
Cheque 309091.jpg,538,256,cheques,1107,11,1645,267
Cheque 309089.jpg,538,256,cheques,298,237,836,493
Cheque 083657.jpg,538,256,cheques,36,736,574,992
Cheque 083659.jpg,538,256,cheques,1140,569,1678,825
Cheque 309070.jpg,538,256,cheques,776,249,1314,505
Cheque 100830.jpg,538,256,cheques,263,179,801,435
Cheque 120611.jpg,538,256,cheques,308,87,846,343
Cheque 309067.jpg,538,256,cheques,247,480,785,736
Cheque 309069.jpg,538,256,cheques,1065,14,1603,270
Cheque 083658.jpg,538,256,cheques,630,254,1168,510
Cheque 309072.jpg,538,256,cheques,255,603,793,859
Cheque 309082.jpg,538,256,cheques,975,644,1513,900
Cheque 100828.jpg,538,256,cheques,373,244,911,500
Cheque 309083.jpg,538,256,cheques,73,210,611,466
Cheque 309068.jpg,538,256,cheques,407,29,945,285
Cheque 083657.jpg,538,256,cheques,963,43,1501,299
Cheque 100833.jpg,538,256,cheques,156,627,694,883
Cheque 120613.jpg,538,256,cheques,226,130,764,386
Cheque 120616.jpg,538,256,cheques,979,434,1517,690
Cheque 309073.jpg,538,256,cheques,599,304,1137,560
Cheque 309066.jpg,538,256,cheques,129,489,667,745
Cheque 309072.jpg,538,256,cheques,1212,552,1750,808
Cheque 100829.jpg,538,256,cheques,949,689,1487,945
Cheque 309082.jpg,538,256,cheques,883,626,1421,882
Cheque 120617.jpg,538,256,cheques,476,220,1014,476
Cheque 309090.jpg,538,256,cheques,729,510,1267,766
Cheque 083654.jpg,538,256,cheques,43,234,581,490
Cheque 100830.jpg,538,256,cheques,168,13,706,269
Cheque 120620.jpg,538,256,cheques,319,733,857,989
Cheque 309072.jpg,538,256,cheques,1140,57,1678,313
Cheque 083659.jpg,538,256,cheques,490,136,1028,392
Cheque 309061.jpg,538,256,cheques,438,820,976,1076
Cheque 083655.jpg,538,256,cheques,319,459,857,715
Cheque 120614.jpg,538,256,cheques,279,454,817,710
Cheque 100833.jpg,538,256,cheques,470,651,1008,907
Cheque 309077.jpg,538,256,cheques,605,13,1143,269
Cheque 309075.jpg,538,256,cheques,847,125,1385,381
Cheque 309069.jpg,538,256,cheques,1090,697,1628,953
Cheque 120619.jpg,538,256,cheques,219,108,757,364
Cheque 083656.jpg,538,256,cheques,1113,172,1651,428
Cheque 120611.jpg,538,256,cheques,592,295,1130,551
Cheque 309062.jpg,538,256,cheques,591,588,1129,844
Cheque 309086.jpg,538,256,cheques,1071,401,1609,657
Cheque 120619.jpg,538,256,cheques,422,75,960,331
Cheque 309070.jpg,538,256,cheques,1318,40,1856,296
Cheque 120616.jpg,538,256,cheques,781,9,1319,265
